"x","y","z"
0.383194327339757,-1.10962064527323,0.46877573789349
-0.644866583283886,0.334400388325174,0.418509749958125
0.438657148110212,-0.38855801309081,0.280365842094976
0.581154344479484,-0.678717250292309,0.48853283592966
0.560215085158026,1.37313092963333,0.129220014443453
-0.1945243045617,0.492892863363066,0.170282979495273
-0.938601591462204,-0.552439874438516,-0.491995152750469
-1.13773611582711,0.261713458957331,0.471127157477113
0.0791176774659528,-1.2194185189148,-0.448022083947242
-0.435858791006491,-0.831958317629805,-0.496291607096184
0.267055524474269,0.63597395172041,-0.392118397624981
-0.479262187518666,-1.03961992118451,-0.478582498656726
0.887243724001256,-0.90090564008136,-0.42434242212761
-1.46676061447712,0.0272376623192645,-0.178601222804963
-0.749055680844025,0.300836902869314,-0.461337015420229
-0.508940329457194,0.0313745966821278,-0.0990371008410228
0.111033621049482,-0.661466865127455,0.376265129379287
0.471067188783032,0.799770311337474,-0.494816468138152
0.718391394342085,-0.316348774447596,-0.451395554470557
1.49028428367767,0.124956315571831,-0.0668291848600486
-1.16089357433555,-0.749144648467157,-0.32304994512526
0.49310390901304,0.0849734809435988,0.0192790313146553
-0.421314546107111,0.492166646160637,0.354969862035186
-0.249851861097136,-0.517495022316247,-0.262831990289965
1.18683587018549,-0.756108667458981,0.29011811918098
0.592236453772483,-0.10178919760103,-0.301222997257939
-0.290760773220265,-0.408651498858628,-0.0391555760835863
-1.36378493666433,-0.35370066019229,0.287744052242379
-0.383108319673193,-0.533733948728133,0.363797119302328
0.175142035291708,0.641663558347031,0.371303895581635
-0.623478721323501,-0.198703222519527,0.361309341142127
-0.421024105835267,0.488775155662858,-0.352208224555926
-1.26271475988418,-0.00863674991861187,-0.425400322837437
0.570884336382075,0.322807359341946,-0.362694483166092
-0.37229050501415,0.870187734094097,0.497127500973876
-1.04383193049899,1.04516178819205,-0.149450944087307
1.27011310652252,-0.767498075022439,0.125495111876667
-1.4317621803822,-0.417221249863214,-0.0927947258138942
1.04653978515322,-0.195659967886772,0.495799776500358
1.3219312744751,-0.666408662246125,0.138599391449474
-0.691729961199367,1.25295199488182,-0.253086587924131
1.2285985626243,0.229359881003327,0.433114186606237
0.468712788833932,1.1329024553699,-0.445991680118879
0.773100145896829,0.208611918178461,-0.458584764562061
0.855401739775417,0.111828772627918,-0.480773731913833
0.467241608995943,1.26879518717341,-0.355007602179662
1.09323872930264,-0.999390002581231,-0.135820677218368
-1.35537753350645,0.46286719499625,0.251343885519722
0.835029222612099,-0.48166869883351,-0.498701662127739
-0.152628105395841,-1.27089894426589,-0.414225320638634
-0.53458675349582,1.02652569266487,0.474584280879173
0.108934799423924,0.895283946368635,-0.49027934531663
-1.03021962646148,0.533657577395602,-0.473629677712803
1.4109526421468,0.132748757054463,0.275604380916048
0.541376394648574,-1.28487077848908,-0.307495190403921
1.04482393896155,-1.06293830872583,-0.0971654448869417
-1.35345560555461,-0.319728547136243,-0.312005366901469
-0.361478915678316,1.44575500746046,0.0982101701222733
-0.384923396070448,1.39792011481827,-0.218054084542431
-1.27228095921945,0.197907737732298,-0.409019361176441
-1.12484558232404,-0.128532471447484,0.482216075574591
-1.01392720707944,-0.301132251928785,0.49665956653848
1.22078998507993,-0.0309531838114188,-0.448417635852069
1.05924781825528,-0.191068912523259,0.494137446600206
-0.548019987567506,1.0273486361978,0.472208194494217
1.42377863066886,0.293532460061089,-0.210087085790001
0.97302189580334,0.155809132431756,-0.499787312059881
1.01276788920487,0.36764834279131,-0.493967580018856
-0.286419502736963,0.709522253188401,-0.441414241237322
0.190097941025273,-1.05013775180406,-0.495462901902169
0.533864794024413,-1.37091070017781,0.167264765327985
0.796776205819363,-1.14471064716968,-0.306927278731512
-0.308947351232522,0.790485027504713,-0.476563189150419
-0.548446129823407,0.623621162251974,-0.470385866757433
0.579978787244689,0.128401238178929,-0.291859479669639
0.947346956176435,-0.654348241552614,0.476538660703012
1.13171822478431,-0.127879379297465,-0.48031361780243
0.832851349312621,0.411414952317126,0.494922716868228
0.163602269012462,-0.854345662665512,-0.482769037191906
-1.45952593738806,0.108230034637453,0.187448354117362
0.687811144676417,-1.27255507953394,-0.224947141919899
1.17742278719214,-0.677951329599588,0.348377454362472
0.698376589553045,-1.3077173617142,0.131064972454504
-0.692204369072799,-0.626796484294362,-0.495600921538842
0.822728573771109,-0.306822549602287,0.484907436064599
-0.41479432742994,1.42624451289214,-0.120197452292874
1.33532524485348,0.506348186371816,-0.258315073569644
0.382449479051914,1.24847953696154,-0.395626448704342
1.31460818739318,0.00177186406941441,0.388614123633702
-0.00986955205688046,-0.504252695064616,0.0658054420050272
1.24684632091697,0.0109112031652949,-0.434791124624851
-0.26671713494915,-1.46563452496374,0.100938029297603
1.39240217484631,0.539468265376511,0.0818518540609573
0.773317306013619,-0.612826219161591,-0.499823061717605
-1.23901697556267,-0.110280799882317,0.436469237917435
0.795442157105581,1.04885578392411,0.387183180515778
1.19363557434028,0.00405610662652063,0.460980037974783
1.23129464214289,0.728091944318167,-0.254376944499504
-0.387467508105046,1.3243469747471,0.325119943839641
-0.00272610721016706,-0.985484526364335,0.499789366107048
-0.179974557093071,1.03681633008644,-0.497255004984224
1.39494930191766,0.162680713376076,0.294037392381619
1.45459180803931,-0.357057510161345,0.0471264171270088
0.316334846443416,1.27382998979716,-0.390295803769492
-0.589398708860676,1.11802832668393,0.424700327513484
0.743016995492149,-0.224719111996292,-0.447144825394329
0.404161593647269,-0.325649728364352,0.136637829107876
0.266155656989517,-0.423289892221575,-0.00362853383123892
-1.21610164128769,0.823005902285962,-0.174893137379917
-0.495201301126011,0.84225116119139,0.499472658665317
0.357394770990285,1.0844432679708,-0.479466025853313
0.476098993447924,1.04014834354863,0.478835858874642
1.4689474076878,0.011437650696767,0.173339448730993
0.949522692277877,1.12749734236232,-0.158965725721425
-0.74913330247977,1.27475750283358,0.14477018552272
0.964602503710777,1.13692597575648,0.0944793905718811
-0.114544164844327,-1.47649456498527,0.136767660390029
0.804934148422595,0.36637920543454,-0.486451690617535
-0.406249178164172,0.344343623763492,-0.177459141698849
-0.994025152107271,-0.43783548483602,0.492517099295792
1.49706883069806,-0.0169548065119795,0.0531707137141553
-1.37704215940502,0.509835847026747,0.174951690833063
-0.640040658895098,0.293205066319358,-0.402971723412506
-0.553006725394101,0.950058277821253,-0.490043385457755
-1.1905720815475,-0.91242590753285,-0.00238619904569872
0.828827805570034,0.66472546803708,-0.496083750736505
1.17826733637386,0.369243822056049,-0.441456038992533
1.19142121498628,-0.685743484592751,0.331088183160005
-1.16273302929305,-0.853238677117915,-0.233349427380011
-1.39661879238853,-0.526693171275565,0.0855212876123074
0.694304192842623,1.18798248031438,-0.329587901310188
0.573445526595401,-0.935348124373106,-0.490473084295245
-0.653653642811131,1.29801082761813,-0.210984948766777
0.97269514848663,-1.09706535951789,-0.180761690377536
1.11608365166593,0.801194301274142,0.331980961145367
1.49154167023377,-0.063039372816195,0.0841187693501363
1.24697927362771,-0.600846057891007,-0.320000700109116
0.287277317129938,0.595698901770467,0.367854597617868
0.0270985170514938,0.996079073747085,0.499987380406349
-1.17319891760208,-0.404718011045063,-0.438060921297869
0.172802117872716,-1.44909008064772,-0.197461934806984
0.0586403108110842,-1.10898690135896,0.487628701255787
0.966901896964599,0.00293801671196019,0.498903608962309
0.736251234545926,-1.2519277829158,0.21297448730579
1.10631668755451,-0.54273963439762,-0.442773180175206
-0.26088887854168,-0.775187918687543,-0.465664900096876
0.121358873267609,-1.43225083951046,-0.242272455135833
1.03646936288824,-0.899850313111983,-0.333433310847605
-0.0808171054500935,-1.41425709085334,0.276539603574555
-0.304768437915425,-1.23761164458209,-0.417855470014716
-0.255298088570382,1.46731663373614,0.102596932741536
0.417365526205873,-1.08019907065472,0.474370963366013
0.338497432698091,-0.513296062255577,0.318853443712214
-0.811030966220981,0.0891600561379928,-0.464880084140017
-0.606242000432938,1.32890659319497,0.194407076258833
-0.0889501382929744,-0.493508515958733,0.0381905149943244
-0.746021261520046,1.22628403018874,-0.245851358289362
0.98580527638881,1.09850907760638,-0.153093005383693
0.235804936348549,0.693185248160681,-0.422232837562442
0.288501748102145,-0.684913541040374,-0.429012285070444
-0.802827827704968,-1.19839773314607,0.232872320531149
-1.11956995940554,-0.11430129821194,0.48402216490973
-0.501829103562633,-1.40178047584045,-0.104773716003959
-1.08606821479214,0.996417345584501,0.159422141400662
0.896710944109996,0.204096354829553,-0.493500738626026
-0.765306845262895,-0.871454885594803,-0.473777418484768
1.12605151260815,-0.68322433120156,-0.386573592919756
-0.210979756577847,-0.507579877145549,0.217286169896904
-0.372935834698268,-1.11672575191902,-0.467489354672796
1.23959725262349,0.667292614888521,0.289318112168432
-0.882565423905754,-1.19261575068726,0.126770275235309
-1.34008637304219,0.0790078132446315,-0.364352943254611
-1.48640865520875,-0.0503944975070588,0.112138643324236
-0.892065328417368,1.0639314014227,-0.314839917966955
-0.806327038660233,1.26356345295776,-0.0328723119022884
-0.334195559728873,-0.37299469627495,0.0284675246957104
0.635405501298187,0.116536157054874,0.353109961774331
0.933175432839545,-1.15678677362979,-0.116405121038965
-0.11913102630426,-1.4785158886414,0.128116214339471
-0.743585857523398,0.653952048432768,0.499904713129487
-0.181758863313211,-0.780695438927435,0.458941515272374
0.24121170272499,-1.37053631903649,0.310883877167451
0.678657920479486,0.34938638673413,-0.440431011869234
-0.70834505328254,0.976677855317209,-0.455363614842278
-0.338615438798871,-0.48541191169448,0.288812556263509
-1.2893836163422,0.0747037380435304,0.406203151404188
1.16592312213956,0.574154815991675,0.400279438038599
0.0788203908485199,0.498040644468739,-0.0649707355839169
-1.35978441808965,-0.0596170284098096,0.345851871400174
-1.02466136899542,0.651809136767911,-0.451696066402459
0.49976105283986,0.028591471598557,0.0240398303386202
-1.13460359577013,-0.714707703609593,-0.3657277395975
-0.438135901294998,-1.17015396504216,-0.433307185863375
0.113741154572231,0.588497680392685,-0.299182926463083
-0.377523189368651,-1.43853540410159,0.112200604764583
0.374769756243936,0.382832769677133,-0.185631744551755
-0.520728101208417,-1.40630970607309,-0.019450524785143
-0.00613413259261491,-0.995374719634163,-0.499978780819209
-0.697701243950375,-0.523774286803768,0.483450915139828
0.23738978732262,-0.55011479878367,0.298862727544246
-0.345736526927996,-0.999115878238626,-0.496712238818474
-0.474191739885199,-0.720938628023476,-0.480838640962623
-0.277727009027032,-0.517757342594123,0.282626866831995
-0.172821299418808,0.504215170347103,-0.178663818261515
-0.67847432191724,1.20436732904207,-0.322220464983761
-0.639946275041878,-0.440905044350712,-0.447580421335483
0.534923660444845,0.012316595365275,0.183945240199642
0.906408525788466,-0.423290384278546,-0.499999858990705
-0.363024541165398,0.39876753643391,-0.194215144033924
-0.0022124527422543,1.09655457618241,-0.490588200836962
-0.121338915125774,0.802525484707092,-0.463166293986708
-0.653532959838243,1.15722568358721,0.376497256119962
-1.34140243688001,0.600719156925235,0.171219447120392
-1.03310264845647,-0.919065826964869,0.321724178829486
-0.994280566278735,0.201382039243334,-0.49979058680933
-1.02714183119175,0.5304449451921,0.475033070358877
-0.760386180664177,-0.0161402763591632,-0.438938800704399
-1.07811066338692,0.853904074710183,0.33036824114637
-0.477130978400628,0.172037629808967,0.0845414858754832
0.782706996864167,0.0963207866489228,0.453116826985768
-1.37582625195341,0.32810631033933,-0.279759772318908
0.0560334008704499,-1.35812059328788,-0.347736601841575
1.2280338862549,-0.762860420677606,0.226625885837699
1.25954605600385,0.798652510414129,0.0922863383952337
-1.19258848774905,-0.55634208723672,0.387506556860761
-1.48091949054974,-0.120855484817684,0.118139122916671
0.888878537726818,0.313916802669402,0.496703748813246
0.430227537951399,-1.25808828323642,-0.375968762420699
-1.42771696153579,0.45898176495256,0.0178867952505152
-0.969177305682855,0.435284384810797,-0.496086021681191
0.620571254279605,-0.449801845328711,-0.442097002185575
0.48768588629945,0.430219943790737,0.357392793205289
0.607180130830694,0.734219255884189,-0.497763081557324
0.954308626464551,1.15318833215715,-0.0560708540359243
0.423297519900409,-0.571637048091582,0.408231708568735
-0.743152544729641,-0.175895395450909,0.440630521597183
-0.841268904972544,1.17645882094116,0.225421284304327
-0.266364951868637,-1.04830648200187,0.493293581116882
0.85993114785961,1.11000430760731,0.294407949035414
1.1998182458839,0.59546996095379,-0.367107781659505
-0.16187731124709,-1.22524996469283,0.440854329103646
-1.34966720586989,-0.0140528781665267,0.357325730738171
-0.483815368116758,-1.12371944424409,-0.447293430522995
-0.646617619287511,-0.653957776755852,-0.49350333042718
0.703368373671304,-0.360612877039478,-0.453957633890994
-0.579895404132915,0.702345586157157,-0.491980154800358
-1.20837779732797,-0.148232213776237,0.450246282804526
-1.02143063005331,-0.766797386940751,0.416109806111967
0.415633406692528,0.778373028800124,-0.485971569340716
1.43463718382814,0.0311598163068738,-0.246569026363797
-0.303937957953671,1.42931507837879,-0.192942669738588
1.376721672516,0.140608585151874,0.320364659341619
-0.798928759537566,-1.2641058389356,-0.0675946913766129
0.783249133930269,1.24149380527307,-0.176215341238929
-0.611897760658579,0.259310826094716,0.37079724378965
0.18064701071625,1.32163504089649,-0.372149084310998
-0.0968533929582557,1.20243024580897,-0.455445005916875
0.937720852292002,-0.0885827271392051,0.496612401338124
-1.01239811658747,0.450073028521189,-0.488211484284201
-0.20274211055338,1.20641111095664,0.447352735513905
0.953520244988941,1.14247794165713,0.10841327807716
-0.00153922392104323,-1.08938919949403,0.491944485291333
0.801392904388506,0.353661235866867,0.484369911174163
-0.803356954139606,-0.506317577790979,-0.497453339945213
-1.34737314355144,-0.368749725423927,0.304060879726229
-0.903640602563076,-0.401030779424533,0.499870737990562
-0.861505335824025,1.02806878630518,-0.365385242221454
-0.775374133207746,-1.14550766768322,0.321116846961295
0.939757219596303,0.0945838745140154,0.496910764305072
-0.913161439652976,-0.398688467369768,-0.499987051929049
1.44609843275146,0.159863956780745,0.207506026693184
0.321400626945085,-1.35121317414991,-0.314241587188413
-1.35761054827147,0.590687143258975,-0.138112773325034
-0.900439407693296,-1.19909421287424,0.0214593973378575
-0.344493381768677,-1.14200790316489,0.461317975133811
0.628476333061302,-0.639503638917756,0.48919820039049
-0.804982578689078,-0.0380016311917757,-0.460778758903748
0.361721993664451,0.856888566770242,-0.495091004455289
-0.666758964143004,0.740065036130404,-0.499984979318851
-1.12692383514919,-0.0832162394815823,-0.48280642017764
-0.491385466989109,-0.31323948555506,-0.275479395673623
-1.34056216031788,-0.00800515806500448,-0.366061654269089
0.51860482481244,1.22960179030859,0.371637515567405
1.07137701391313,0.429451086703536,0.475614436041436
0.725802398082438,-0.0661071188537091,0.420064541101745
0.913220807680855,0.484562602853396,-0.498855244945582
0.24037533611133,-0.677057628585259,0.413202411370169
-1.3954661253312,-0.35402718168925,-0.23809001950768
0.124010003605246,-0.621264778266249,0.340136562634302
0.531045052405641,-0.724616739631699,0.489563509909987
0.516543115563767,-0.0919889320974854,-0.155117769556641
-0.241716842177193,-1.47254938397899,0.087657189605075
-0.659643087522079,-0.212310673483808,0.394628216098714
-0.532983744668415,-1.10312376822796,0.446446646468545
-0.603375670682137,-0.0499935077945625,0.307123729546508
0.409770042665081,-1.33300530792792,0.307111679688896
-0.896232909705854,-0.0898247223457654,0.490044973219923
0.834905945229053,1.23942038858751,0.0746244800209414
-1.40108007941164,-0.325668378877377,-0.24037010795824
-0.598062166643093,1.14402789033672,0.406650605150976
1.0599066830216,-0.8204627964227,0.366273084609992
1.04630213807899,-0.722802842871314,0.419744276865466
0.735881332640101,0.0414776437291632,-0.425272795726252
0.170879578440516,1.44609222655058,0.204753822351814
-0.94582945343039,-0.349713970649092,0.499929246141609
-0.548527306932629,-0.697879680506087,0.487213441260054
-1.00913574976286,1.0630099639473,0.181938714289005
0.882680738201933,-1.0655974880928,0.320585362896017
0.377233577366797,-1.39516533488068,-0.22746187861731
0.575412502118227,1.18791558935744,-0.384236983033596
1.2081169612782,-0.606512715106564,0.355283102705674
-0.899376376884078,-1.19705887311628,0.0521450507462799
-0.364708037193135,0.925267979822134,-0.499970313518268
-0.636794049182269,0.779927786994603,0.499952754342538
-1.21922057659532,-0.696492810132069,0.294403106377643
-0.769739717582914,0.725147635626849,0.496680989853827
-0.0506113673007347,0.940873482873322,-0.49665184912072
-1.44131657549027,0.0406869888998573,-0.233949941663667
-0.0634570001780895,1.37485993741874,0.32921201645974
0.314507956662496,0.60942266745836,0.388939064960137
0.228455889834136,1.01112474022521,-0.498657728139241
-0.494958777981403,-0.106399377097417,-0.0789081735989925
-1.2809898314686,-0.494771091088095,-0.332726274653968
-0.434469345740532,-1.36526169216155,-0.250496342302566
-0.647712247245587,-1.05201450480184,-0.441108641278771
1.3173304871977,0.502645917931108,-0.286226192852402
1.11295199734281,-0.402133987362165,0.465160183733787
0.194839092721451,1.3574142540462,0.334838474225094
-1.0618309375546,-0.0442636653748623,-0.496046414028278
-0.16145419100679,1.37308246347861,0.321965018008579
0.117950131482075,-1.45889273329029,-0.18715195002134
1.271069709078,0.791539949241946,-0.0510966356258577
-1.30522284927905,-0.574496148337056,0.261670149039413
0.440063224817838,-1.33793311184691,-0.288395066987898
-0.78410219005028,-1.12668583011972,0.333336459797116
1.41566686254458,0.145406139988256,0.266409276319994
-0.427615179106308,0.887080681050823,-0.499767914714152
1.10039841777715,0.538387483786993,0.44649108294608
-0.739528928696903,1.26006024865125,0.193485809955513
0.908360594294807,0.798629881122158,-0.453985789820299
0.524455851533276,-0.229976798008447,-0.259583039281165
1.4835277505646,0.110813531534172,-0.110395132260897
-0.389717159545194,0.807560092488985,-0.489208256030701
-0.452575512951034,-0.892474068069371,0.499999555036005
-1.02511586023889,0.105584742180161,-0.499066497038521
-0.769593646050947,0.679509758304297,-0.499289332955208
0.518903710837598,0.417798396126695,-0.372256113793929
0.920987174729118,1.18383674791774,-0.0102169216957407
1.3284526436957,-0.230963180787957,-0.358651519358112
-1.35691072642306,0.290841485020764,-0.315697934084479
-1.4835662244207,-0.207251413986431,0.0449810641804358
0.781541172195113,-0.468315078009847,-0.492035543530766
-0.732503276093954,-1.25108248249474,0.21846509068323
0.520234323717779,-1.23365141362632,0.367662283973484
-0.890602862085868,1.20500350453102,0.0399499077390419
-0.585318403387006,0.470342879263025,0.433519304905457
0.80720375502302,0.13182234294198,0.465659094896948
0.233530879862885,-1.31814876397225,0.367829740644574
0.984011609246269,0.399592704887036,0.496134683042638
0.57539768803041,-1.37205464026995,-0.1096767861318
1.48858392868674,-0.156962138319046,0.0561567975489113
1.34636320660207,-0.614745706999761,0.13976097919692
-0.699494816460039,1.07196929013243,0.414243357627596
1.22342826802802,-0.493774383512402,0.384757668331289
0.996099387367687,-0.763257090603025,-0.430146152556437
0.592125350280487,1.28690147215523,-0.276500623953088
1.39081151274846,0.00823420814373456,-0.311845007945298
-0.723506125930533,0.599219672702009,0.496317495395853
0.250032972573591,1.25640812108388,0.413537622563419
1.48927461501715,0.173330749864706,0.0259272522892051
0.565437566244968,0.324771550703204,0.359089409700487
0.599052641978205,1.1845639268082,-0.377879883470552
-0.357587980158318,-1.32364235425395,-0.33509607809116
0.56535807122056,0.0677805342007764,-0.254144406534734
0.190272691556411,-1.41918013597479,-0.251954333861865
0.804516966151537,-1.26182643402424,0.0592219722296306
-0.785286222229661,-1.27704960113967,-0.0286851242105571
1.09185924209666,0.051469627968079,0.491261294900167
-0.183037446572509,-1.35449729858976,0.339781518871891
-1.26897396653083,0.214202077555943,0.409479803491348
0.487717004333362,-1.21618909650412,-0.392034145051652
-0.658149642255954,-1.34011094207865,0.0833542608405442
-0.505646253295067,-0.502021872551705,-0.409100298078931
-1.21622563641843,-0.589545248785472,-0.355515863111593
-0.785692575950717,-1.26696546394244,0.0954232244280973
-0.503902606097189,0.0794609805864472,-0.100133307040909
-1.41872572532365,0.140404853359263,0.262329217750926
-0.14003706289881,1.10934760769646,0.485839740016655
-0.117207210629347,-1.26347405545195,-0.421536978015137
-0.579299968091021,-1.09953690037993,0.437086538062444
0.30079648240906,1.30906063571097,-0.363635980104516
-0.351569006193299,0.694868468200044,0.448381524784508
0.791291681026816,-0.591463331932922,-0.499853874537228
-0.826402762487286,-0.980458042740276,0.41269668247077
0.197114683440438,-1.3968865986929,-0.285139586061272
-1.04909609311073,0.743231302770134,0.41034373163698
-0.53904190893863,-0.241660117159161,0.287229421578123
-0.694922512283827,-0.765733927169399,0.498839040804108
0.739289763277809,1.28614976811615,0.127441480105878
1.10649257994558,0.951785633168528,0.197063694383292
-1.17298486876402,0.88232399624545,0.17657395973469
-1.48219547899412,0.229634619340962,-0.0110223125529666
0.0772404235758021,0.504294290415162,-0.100358067990933
0.332950658800628,0.45323357767494,-0.241853378002712
1.34336370191707,-0.234170945437982,0.343190635329309
